User_ID,aux
0,10
1,16
2,15
3,7
4,20
5,9
6,1
7,12
8,17
9,1
10,1
11,12
12,1
13,0
14,7
15,0
16,1
17,3
18,10
19,14
20,16
21,15
22,0
23,7
24,4
25,7
26,11
27,1
28,7
29,7
30,7
31,0
32,3
33,0
34,1
35,3
36,9
37,4
38,4
39,0
40,4
41,8
42,12
43,17
44,16
45,19
46,4
47,4
48,12
49,2
50,10
51,4
52,0
53,1
54,12
55,20
56,19
57,2
58,1
59,1
60,17
61,3
62,4
63,1
64,12
65,18
66,5
67,4
68,1
69,4
70,14
71,0
72,4
73,14
74,10
75,7
76,4
77,1
78,0
79,1
80,0
81,17
82,2
83,4
84,4
85,10
86,14
87,1
88,9
89,13
90,7
91,4
92,17
93,17
94,0
95,16
96,3
97,7
98,10
99,17
100,3
101,19
102,7
103,12
104,12
105,11
106,18
107,12
108,15
109,2
110,15
111,16
112,12
113,2
114,17
115,17
116,17
117,17
118,10
119,11
120,7
121,4
122,9
123,7
124,14
125,9
126,3
127,6
128,11
129,17
130,4
131,17
132,0
133,0
134,4
135,2
136,6
137,20
138,20
139,1
140,13
141,7
142,3
143,17
144,4
145,20
146,4
147,17
148,1
149,7
150,20
151,4
152,10
153,20
154,12
155,7
156,16
157,7
158,0
159,7
160,16
161,4
162,4
163,13
164,16
165,4
166,11
167,0
168,7
169,11
170,17
171,3
172,0
173,16
174,2
175,3
176,1
177,17
178,0
179,12
180,17
181,4
182,1
183,0
184,0
185,5
186,1
187,16
188,0
189,17
190,4
191,1
192,15
193,10
194,12
195,9
196,14
197,12
198,4
199,4
200,2
201,4
202,4
203,7
204,12
205,17
206,12
207,17
208,1
209,10
210,17
211,16
212,4
213,20
214,14
215,13
216,4
217,14
218,4
219,12
220,0
221,1
222,17
223,4
224,7
225,1
226,20
227,15
228,10
229,1
230,3
231,20
232,20
233,7
234,0
235,5
236,6
237,7
238,19
239,17
240,20
241,4
242,16
243,7
244,16
245,4
246,17
247,17
248,14
249,16
250,17
251,12
252,11
253,17
254,0
255,16
256,18
257,7
258,1
259,19
260,20
261,1
262,7
263,0
264,7
265,11
266,12
267,12
268,2
269,14
270,4
271,0
272,4
273,4
274,0
275,16
276,1
277,18
278,14
279,7
280,0
281,17
282,0
283,12
284,0
285,1
286,13
287,12
288,0
289,20
290,12
291,7
292,1
293,9
294,0
295,5
296,2
297,4
298,12
299,7
300,4
301,4
302,7
303,0
304,0
305,0
306,16
307,2
308,4
309,4
310,4
311,2
312,4
313,9
314,1
315,13
316,7
317,13
318,6
319,6
320,4
321,17
322,12
323,17
324,3
325,11
326,18
327,12
328,7
329,7
330,7
331,1
332,2
333,2
334,18
335,0
336,19
337,7
338,7
339,3
340,13
341,12
342,3
343,14
344,12
345,0
346,1
347,7
348,10
349,20
350,4
351,4
352,7
353,1
354,3
355,20
356,0
357,1
358,17
359,17
360,14
361,20
362,10
363,1
364,4
365,15
366,12
367,0
368,1
369,17
370,4
371,4
372,2
373,14
374,2
375,1
376,17
377,0
378,1
379,2
380,17
381,20
382,7
383,11
384,6
385,0
386,7
387,0
388,6
389,4
390,11
391,7
392,17
393,0
394,5
395,1
396,17
397,17
398,6
399,3
400,0
401,11
402,4
403,4
404,1
405,20
406,17
407,11
408,12
409,1
410,1
411,15
412,11
413,0
414,0
415,14
416,0
417,3
418,3
419,1
420,3
421,17
422,4
423,17
424,12
425,4
426,12
427,4
428,0
429,10
430,10
431,16
432,6
433,3
434,7
435,4
436,17
437,11
438,14
439,1
440,1
441,1
442,3
443,0
444,12
445,0
446,11
447,17
448,7
449,1
450,13
451,17
452,4
453,20
454,2
455,0
456,4
457,16
458,4
459,18
460,7
461,16
462,7
463,4
464,19
465,5
466,3
467,10
468,6
469,10
470,7
471,0
472,4
473,17
474,2
475,0
476,14
477,16
478,12
479,4
480,7
481,14
482,12
483,10
484,7
485,0
486,17
487,12
488,4
489,10
490,4
491,12
492,7
493,0
494,10
495,4
496,17
497,17
498,1
499,2
500,2
501,6
502,11
503,2
504,17
505,16
506,0
507,12
508,2
509,12
510,4
511,0
512,0
513,2
514,1
515,14
516,14
517,12
518,14
519,20
520,7
521,12
522,7
523,0
524,6
525,17
526,2
527,17
528,12
529,2
530,14
531,7
532,12
533,15
534,6
535,20
536,14
537,16
538,2
539,1
540,4
541,4
542,5
543,12
544,17
545,0
546,12
547,16
548,6
549,8
550,20
551,18
552,2
553,12
554,4
555,9
556,1
557,20
558,7
559,15
560,14
561,20
562,4
563,1
564,16
565,17
566,20
567,17
568,4
569,4
570,5
571,4
572,2
573,19
574,12
575,15
576,0
577,17
578,5
579,10
580,14
581,4
582,0
583,0
584,1
585,14
586,20
587,11
588,2
589,6
590,0
591,0
592,1
593,13
594,7
595,1
596,12
597,7
598,6
599,17
600,20
601,6
602,6
603,17
604,4
605,10
606,0
607,4
608,7
609,4
610,0
611,7
612,20
613,1
614,17
615,7
616,7
617,0
618,1
619,0
620,4
621,0
622,17
623,1
624,12
625,4
626,2
627,0
628,10
629,14
630,17
631,17
632,17
633,10
634,17
635,20
636,12
637,6
638,17
639,4
640,0
641,1
642,2
643,20
644,20
645,7
646,12
647,12
648,4
649,17
650,7
651,20
652,13
653,7
654,2
655,16
656,13
657,0
658,0
659,16
660,1
661,4
662,7
663,18
664,2
665,0
666,18
667,3
668,17
669,12
670,4
671,7
672,20
673,17
674,20
675,16
676,2
677,0
678,16
679,12
680,7
681,4
682,4
683,4
684,4
685,4
686,7
687,13
688,0
689,12
690,11
691,0
692,12
693,4
694,1
695,12
696,6
697,4
698,0
699,17
700,4
701,7
702,1
703,8
704,4
705,20
706,7
707,0
708,0
709,20
710,18
711,0
712,7
713,4
714,0
715,4
716,11
717,2
718,0
719,0
720,9
721,12
722,12
723,13
724,11
725,9
726,11
727,6
728,12
729,0
730,3
731,7
732,16
733,7
734,14
735,12
736,19
737,17
738,12
739,14
740,5
741,0
742,2
743,17
744,10
745,19
746,4
747,0
748,18
749,9
750,17
751,3
752,10
753,7
754,0
755,0
756,12
757,7
758,3
759,15
760,7
761,10
762,10
763,20
764,17
765,7
766,12
767,12
768,17
769,4
770,1
771,12
772,6
773,4
774,17
775,3
776,19
777,17
778,0
779,17
780,4
781,1
782,4
783,0
784,19
785,0
786,4
787,0
788,1
789,17
790,7
791,17
792,14
793,20
794,14
795,6
796,7
797,20
798,5
799,12
800,20
801,16
802,4
803,20
804,12
805,0
806,4
807,7
808,17
809,12
810,0
811,6
812,4
813,4
814,4
815,0
816,4
817,4
818,7
819,7
820,2
821,1
822,0
823,12
824,1
825,1
826,2
827,4
828,19
829,7
830,0
831,2
832,7
833,12
834,0
835,11
836,7
837,17
838,0
839,3
840,14
841,0
842,7
843,0
844,0
845,5
846,7
847,15
848,3
849,0
850,4
851,5
852,17
853,16
854,2
855,6
856,17
857,14
858,12
859,0
860,7
861,7
862,7
863,0
864,1
865,10
866,12
867,17
868,20
869,1
870,10
871,1
872,6
873,15
874,10
875,4
876,0
877,2
878,16
879,17
880,14
881,2
882,14
883,10
884,0
885,0
886,16
887,10
888,20
889,4
890,1
891,0
892,6
893,4
894,1
895,15
896,6
897,7
898,1
899,13
900,0
901,0
902,13
903,20
904,12
905,10
906,6
907,1
908,7
909,0
910,0
911,2
912,0
913,9
914,7
915,1
916,6
917,1
918,1
919,4
920,17
921,16
922,7
923,17
924,3
925,10
926,20
927,16
928,15
929,5
930,1
931,6
932,1
933,7
934,14
935,4
936,15
937,1
938,20
939,10
940,20
941,6
942,12
943,0
944,7
945,7
946,0
947,12
948,17
949,7
950,2
951,16
952,20
953,0
954,7
955,1
956,1
957,2
958,11
959,10
960,10
961,1
962,0
963,7
964,7
965,2
966,0
967,12
968,11
969,0
970,12
971,1
972,1
973,19
974,0
975,14
976,2
977,0
978,10
979,6
980,20
981,9
982,16
983,16
984,4
985,0
986,17
987,11
988,0
989,6
990,9
991,3
992,0
993,2
994,4
995,17
996,19
997,20
998,15
999,6
1000,4
1001,11
1002,2
1003,3
1004,11
1005,4
1006,12
1007,3
1008,7
1009,0
1010,8
1011,1
1012,13
1013,17
1014,3
1015,16
1016,0
1017,4
1018,1
1019,20
1020,0
1021,3
1022,13
1023,1
1024,16
1025,0
1026,4
1027,7
1028,0
1029,7
1030,16
1031,16
1032,5
1033,1
1034,2
1035,7
1036,7
1037,15
1038,1
1039,11
1040,2
1041,5
1042,11
1043,20
1044,10
1045,18
1046,0
1047,6
1048,14
1049,1
1050,0
1051,2
1052,0
1053,10
1054,0
1055,0
1056,17
1057,1
1058,0
1059,10
1060,0
1061,19
1062,7
1063,7
1064,0
1065,12
1066,12
1067,4
1068,20
1069,2
1070,16
1071,7
1072,6
1073,17
1074,6
1075,3
1076,3
1077,9
1078,7
1079,7
1080,4
1081,7
1082,0
1083,19
1084,7
1085,4
1086,16
1087,10
1088,6
1089,7
1090,5
1091,4
1092,14
1093,0
1094,6
1095,10
1096,17
1097,7
1098,17
1099,0
1100,1
1101,1
1102,7
1103,11
1104,6
1105,4
1106,1
1107,1
1108,10
1109,6
1110,16
1111,6
1112,4
1113,9
1114,1
1115,15
1116,14
1117,13
1118,1
1119,4
1120,7
1121,14
1122,0
1123,2
1124,4
1125,16
1126,0
1127,1
1128,17
1129,7
1130,13
1131,12
1132,2
1133,20
1134,13
1135,7
1136,4
1137,12
1138,1
1139,2
1140,3
1141,1
1142,7
1143,7
1144,3
1145,16
1146,20
1147,17
1148,12
1149,20
1150,15
1151,4
1152,10
1153,10
1154,12
1155,2
1156,7
1157,1
1158,0
1159,14
1160,0
1161,0
1162,10
1163,19
1164,12
1165,6
1166,1
1167,0
1168,20
1169,3
1170,12
1171,0
1172,7
1173,16
1174,2
1175,1
1176,17
1177,0
1178,1
1179,20
1180,7
1181,10
1182,19
1183,4
1184,1
1185,19
1186,0
1187,7
1188,0
1189,0
1190,0
1191,16
1192,12
1193,1
1194,10
1195,14
1196,1
1197,10
1198,13
1199,0
1200,4
1201,12
1202,1
1203,7
1204,0
1205,7
1206,0
1207,0
1208,7
1209,17
1210,4
1211,1
1212,0
1213,13
1214,17
1215,2
1216,12
1217,15
1218,7
1219,10
1220,0
1221,0
1222,2
1223,13
1224,7
1225,20
1226,1
1227,1
1228,4
1229,11
1230,12
1231,4
1232,20
1233,4
1234,7
1235,1
1236,4
1237,20
1238,20
1239,14
1240,10
1241,0
1242,15
1243,4
1244,17
1245,4
1246,0
1247,20
1248,2
1249,0
1250,7
1251,13
1252,20
1253,1
1254,17
1255,20
1256,14
1257,7
1258,7
1259,17
1260,4
1261,4
1262,10
1263,1
1264,20
1265,4
1266,15
1267,2
1268,13
1269,6
1270,6
1271,20
1272,2
1273,7
1274,17
1275,17
1276,0
1277,4
1278,1
1279,10
1280,19
1281,1
1282,1
1283,16
1284,4
1285,17
1286,7
1287,19
1288,6
1289,0
1290,0
1291,7
1292,5
1293,20
1294,6
1295,0
1296,7
1297,6
1298,14
1299,10
1300,2
1301,4
1302,19
1303,14
1304,20
1305,3
1306,13
1307,10
1308,14
1309,0
1310,10
1311,14
1312,4
1313,4
1314,7
1315,2
1316,7
1317,16
1318,3
1319,4
1320,14
1321,0
1322,2
1323,16
1324,1
1325,0
1326,10
1327,14
1328,14
1329,1
1330,0
1331,7
1332,17
1333,7
1334,0
1335,20
1336,17
1337,0
1338,18
1339,7
1340,7
1341,0
1342,14
1343,9
1344,2
1345,20
1346,1
1347,10
1348,7
1349,0
1350,17
1351,20
1352,10
1353,2
1354,20
1355,4
1356,0
1357,17
1358,1
1359,20
1360,0
1361,12
1362,7
1363,2
1364,10
1365,10
1366,12
1367,3
1368,5
1369,2
1370,2
1371,10
1372,1
1373,1
1374,5
1375,1
1376,16
1377,7
1378,13
1379,10
1380,11
1381,1
1382,7
1383,10
1384,5
1385,0
1386,13
1387,20
1388,17
1389,16
1390,15
1391,3
1392,4
1393,3
1394,2
1395,12
1396,7
1397,16
1398,17
1399,7
1400,1
1401,4
1402,0
1403,16
1404,13
1405,4
1406,15
1407,0
1408,4
1409,7
1410,1
1411,17
1412,3
1413,4
1414,14
1415,14
1416,16
1417,4
1418,1
1419,4
1420,10
1421,17
1422,4
1423,0
1424,10
1425,14
1426,12
1427,11
1428,3
1429,4
1430,6
1431,1
1432,14
1433,10
1434,14
1435,6
1436,3
1437,2
1438,3
1439,12
1440,16
1441,2
1442,2
1443,4
1444,2
1445,12
1446,4
1447,3
1448,20
1449,4
1450,20
1451,13
1452,14
1453,4
1454,0
1455,2
1456,1
1457,0
1458,0
1459,4
1460,0
1461,16
1462,16
1463,12
1464,16
1465,4
1466,5
1467,14
1468,20
1469,4
1470,17
1471,7
1472,14
1473,4
1474,2
1475,0
1476,1
1477,10
1478,2
1479,20
1480,17
1481,7
1482,4
1483,12
1484,9
1485,16
1486,7
1487,7
1488,2
1489,7
1490,4
1491,12
1492,14
1493,17
1494,0
1495,17
1496,5
1497,4
1498,10
1499,17
1500,11
1501,4
1502,12
1503,19
1504,11
1505,7
1506,17
1507,10
1508,0
1509,1
1510,12
1511,20
1512,16
1513,4
1514,16
1515,12
1516,0
1517,2
1518,4
1519,17
1520,7
1521,20
1522,17
1523,4
1524,16
1525,17
1526,10
1527,15
1528,4
1529,4
1530,17
1531,14
1532,1
1533,12
1534,20
1535,3
1536,20
1537,3
1538,3
1539,0
1540,17
1541,17
1542,11
1543,12
1544,20
1545,4
1546,13
1547,1
1548,6
1549,4
1550,11
1551,20
1552,15
1553,12
1554,0
1555,4
1556,4
1557,6
1558,8
1559,3
1560,4
1561,20
1562,10
1563,1
1564,17
1565,16
1566,12
1567,10
1568,13
1569,17
1570,20
1571,3
1572,0
1573,6
1574,7
1575,9
1576,0
1577,4
1578,0
1579,4
1580,4
1581,0
1582,6
1583,19
1584,20
1585,7
1586,3
1587,11
1588,0
1589,1
1590,7
1591,7
1592,16
1593,20
1594,1
1595,5
1596,12
1597,13
1598,0
1599,7
1600,12
1601,7
1602,0
1603,11
1604,0
1605,3
1606,1
1607,11
1608,9
1609,11
1610,0
1611,17
1612,20
1613,0
1614,7
1615,0
1616,12
1617,0
1618,3
1619,20
1620,4
1621,4
1622,15
1623,0
1624,0
1625,4
1626,17
1627,20
1628,4
1629,17
1630,0
1631,16
1632,7
1633,0
1634,0
1635,19
1636,0
1637,17
1638,17
1639,17
1640,0
1641,13
1642,2
1643,12
1644,9
1645,20
1646,18
1647,14
1648,19
1649,19
1650,12
1651,16
1652,0
1653,0
1654,4
1655,17
1656,0
1657,6
1658,9
1659,2
1660,7
1661,12
1662,4
1663,4
1664,17
1665,14
1666,16
1667,2
1668,17
1669,13
1670,0
1671,17
1672,10
1673,2
1674,6
1675,4
1676,14
1677,17
1678,12
1679,20
1680,4
1681,2
1682,7
1683,3
1684,12
1685,12
1686,3
1687,4
1688,5
1689,16
1690,17
1691,20
1692,12
1693,12
1694,1
1695,7
1696,4
1697,2
1698,19
1699,20
1700,4
1701,10
1702,15
1703,4
1704,4
1705,20
1706,1
1707,0
1708,0
1709,0
1710,4
1711,0
1712,0
1713,17
1714,16
1715,0
1716,6
1717,4
1718,16
1719,4
1720,19
1721,0
1722,17
1723,4
1724,19
1725,2
1726,16
1727,4
1728,7
1729,4
1730,0
1731,4
1732,14
1733,17
1734,20
1735,8
1736,20
1737,16
1738,16
1739,1
1740,7
1741,15
1742,17
1743,12
1744,0
1745,4
1746,0
1747,1
1748,2
1749,5
1750,20
1751,3
1752,6
1753,19
1754,4
1755,1
1756,4
1757,0
1758,16
1759,3
1760,0
1761,14
1762,7
1763,0
1764,4
1765,0
1766,20
1767,16
1768,17
1769,16
1770,17
1771,2
1772,4
1773,17
1774,4
1775,0
1776,20
1777,4
1778,1
1779,1
1780,0
1781,0
1782,4
1783,20
1784,4
1785,1
1786,8
1787,2
1788,10
1789,0
1790,4
1791,2
1792,4
1793,11
1794,17
1795,11
1796,7
1797,11
1798,11
1799,4
1800,6
1801,4
1802,2
1803,7
1804,4
1805,4
1806,17
1807,4
1808,14
1809,13
1810,2
1811,12
1812,6
1813,7
1814,1
1815,9
1816,1
1817,8
1818,12
1819,20
1820,20
1821,0
1822,1
1823,4
1824,7
1825,11
1826,1
1827,4
1828,16
1829,4
1830,4
1831,4
1832,17
1833,5
1834,19
1835,0
1836,2
1837,7
1838,4
1839,12
1840,0
1841,4
1842,12
1843,4
1844,2
1845,12
1846,4
1847,5
1848,7
1849,5
1850,19
1851,12
1852,0
1853,0
1854,4
1855,7
1856,10
1857,4
1858,4
1859,16
1860,16
1861,14
1862,4
1863,7
1864,1
1865,7
1866,7
1867,11
1868,14
1869,13
1870,1
1871,20
1872,7
1873,7
1874,12
1875,12
1876,20
1877,10
1878,4
1879,0
1880,2
1881,16
1882,0
1883,20
1884,17
1885,12
1886,15
1887,12
1888,14
1889,6
1890,1
1891,20
1892,0
1893,7
1894,14
1895,13
1896,2
1897,12
1898,6
1899,12
1900,7
1901,19
1902,0
1903,1
1904,20
1905,5
1906,17
1907,13
1908,4
1909,10
1910,4
1911,4
1912,17
1913,14
1914,13
1915,7
1916,10
1917,6
1918,0
1919,7
1920,12
1921,7
1922,7
1923,6
1924,7
1925,0
1926,7
1927,10
1928,10
1929,15
1930,2
1931,7
1932,19
1933,17
1934,10
1935,0
1936,11
1937,2
1938,2
1939,12
1940,17
1941,5
1942,4
1943,4
1944,20
1945,14
1946,7
1947,10
1948,17
1949,12
1950,4
1951,1
1952,2
1953,16
1954,19
1955,0
1956,4
1957,1
1958,13
1959,7
1960,3
1961,1
1962,9
1963,6
1964,17
1965,20
1966,7
1967,11
1968,3
1969,13
1970,14
1971,17
1972,1
1973,17
1974,4
1975,5
1976,6
1977,10
1978,17
1979,7
1980,1
1981,10
1982,14
1983,10
1984,12
1985,13
1986,17
1987,1
1988,6
1989,7
1990,20
1991,4
1992,17
1993,2
1994,1
1995,0
1996,0
1997,9
1998,3
1999,4
2000,1
2001,13
2002,10
2003,19
2004,4
2005,0
2006,16
2007,3
2008,7
2009,4
2010,3
2011,4
2012,0
2013,4
2014,4
2015,2
2016,17
2017,16
2018,1
2019,7
2020,0
2021,7
2022,4
2023,19
2024,13
2025,16
2026,9
2027,6
2028,12
2029,4
2030,20
2031,14
2032,20
2033,2
2034,0
2035,14
2036,14
2037,1
2038,16
2039,7
2040,20
2041,10
2042,14
2043,0
2044,0
2045,1
2046,10
2047,6
2048,0
2049,3
2050,7
2051,10
2052,11
2053,12
2054,11
2055,4
2056,1
2057,1
2058,0
2059,1
2060,1
2061,4
2062,4
2063,1
2064,6
2065,6
2066,16
2067,12
2068,15
2069,6
2070,7
2071,12
2072,4
2073,4
2074,4
2075,4
2076,0
2077,4
2078,10
2079,11
2080,17
2081,19
2082,4
2083,4
2084,0
2085,14
2086,0
2087,7
2088,17
2089,17
2090,20
2091,1
2092,0
2093,2
2094,13
2095,17
2096,5
2097,20
2098,0
2099,0
2100,16
2101,11
2102,12
2103,15
2104,1
2105,20
2106,1
2107,10
