User_ID,aux
2108,16
2109,11
2110,13
2111,12
2112,6
2113,18
2114,17
2115,4
2116,13
2117,14
2118,4
2119,0
2120,13
2121,12
2122,0
2123,0
2124,3
2125,14
2126,4
2127,1
2128,5
2129,0
2130,0
2131,14
2132,10
2133,10
2134,1
2135,18
2136,10
2137,4
2138,3
2139,14
2140,16
2141,14
2142,4
2143,0
2144,10
2145,2
2146,0
2147,0
2148,0
2149,4
2150,13
2151,4
2152,16
2153,12
2154,10
2155,19
2156,3
2157,12
2158,14
2159,19
2160,2
2161,10
2162,0
2163,0
2164,7
2165,10
2166,6
2167,10
2168,0
2169,16
2170,0
2171,20
2172,13
2173,12
2174,4
2175,19
2176,20
2177,14
2178,0
2179,12
2180,0
2181,4
2182,1
2183,4
2184,17
2185,5
2186,16
2187,19
2188,10
2189,15
2190,4
2191,0
2192,10
2193,17
2194,10
2195,12
2196,1
2197,9
2198,10
2199,1
2200,20
2201,10
2202,12
2203,3
2204,7
2205,7
2206,4
2207,0
2208,7
2209,17
2210,6
2211,4
2212,0
2213,1
2214,0
2215,20
2216,10
2217,17
2218,6
2219,3
2220,17
2221,1
2222,2
2223,12
2224,5
2225,7
2226,14
2227,12
2228,0
2229,1
2230,11
2231,14
2232,3
2233,1
2234,10
2235,10
2236,6
2237,4
2238,10
2239,12
2240,5
2241,4
2242,2
2243,10
2244,10
2245,0
2246,2
2247,12
2248,5
2249,19
2250,14
2251,1
2252,0
2253,5
2254,6
2255,15
2256,4
2257,4
2258,16
2259,20
2260,5
2261,17
2262,6
2263,7
2264,13
2265,2
2266,13
2267,1
2268,0
2269,1
2270,14
2271,0
2272,6
2273,2
2274,7
2275,13
2276,9
2277,17
2278,7
2279,6
2280,11
2281,2
2282,18
2283,20
2284,10
2285,17
2286,0
2287,10
2288,1
2289,0
2290,1
2291,15
2292,3
2293,13
2294,11
2295,6
2296,13
2297,17
2298,10
2299,13
2300,12
2301,12
2302,17
2303,12
2304,20
2305,4
2306,17
2307,16
2308,0
2309,12
2310,4
2311,0
2312,6
2313,1
2314,7
2315,0
2316,9
2317,7
2318,7
2319,1
2320,7
2321,13
2322,3
2323,17
2324,4
2325,4
2326,10
2327,7
2328,15
2329,7
2330,1
2331,14
2332,6
2333,7
2334,17
2335,18
2336,17
2337,17
2338,3
2339,2
2340,1
2341,3
2342,1
2343,12
2344,16
2345,10
2346,1
2347,12
2348,8
2349,4
2350,0
2351,13
2352,9
2353,11
2354,9
2355,16
2356,14
2357,6
2358,13
2359,6
2360,7
2361,14
2362,14
2363,9
2364,7
2365,16
2366,9
2367,13
2368,14
2369,1
2370,7
2371,7
2372,7
2373,14
2374,7
2375,1
2376,0
2377,3
2378,18
2379,4
2380,9
2381,13
2382,14
2383,17
2384,2
2385,0
2386,17
2387,5
2388,16
2389,6
2390,18
2391,3
2392,13
2393,6
2394,7
2395,0
2396,11
2397,0
2398,17
2399,16
2400,4
2401,17
2402,4
2403,7
2404,8
2405,12
2406,16
2407,1
2408,9
2409,7
2410,14
2411,13
2412,7
2413,1
2414,7
2415,7
2416,1
2417,10
2418,0
2419,7
2420,7
2421,9
2422,9
2423,17
2424,14
2425,0
2426,14
2427,17
2428,2
2429,4
2430,4
2431,4
2432,4
2433,4
2434,4
2435,7
2436,4
2437,1
2438,17
2439,17
2440,6
2441,17
2442,0
2443,4
2444,0
2445,7
2446,14
2447,6
2448,13
2449,16
2450,12
2451,7
2452,7
2453,0
2454,7
2455,5
2456,0
2457,7
2458,7
2459,1
2460,4
2461,1
2462,7
2463,4
2464,6
2465,15
2466,10
2467,1
2468,4
2469,18
2470,13
2471,18
2472,12
2473,12
2474,18
2475,12
2476,0
2477,1
2478,1
2479,20
2480,14
2481,3
2482,13
2483,5
2484,14
2485,12
2486,7
2487,2
2488,9
2489,12
2490,7
2491,2
2492,2
2493,4
2494,4
2495,1
2496,14
2497,18
2498,0
2499,1
2500,15
2501,13
2502,17
2503,7
2504,7
2505,14
2506,4
2507,3
2508,5
2509,7
2510,7
2511,14
2512,1
2513,14
2514,12
2515,6
2516,9
2517,7
2518,2
2519,2
2520,17
2521,11
2522,17
2523,9
2524,1
2525,13
2526,15
2527,0
2528,9
2529,0
2530,7
2531,13
2532,3
2533,6
2534,2
2535,13
2536,11
2537,13
2538,7
2539,6
2540,5
2541,13
2542,0
2543,1
2544,13
2545,13
2546,0
2547,6
2548,13
2549,7
2550,12
2551,9
2552,7
2553,1
2554,7
2555,4
2556,19
2557,17
2558,10
2559,6
2560,15
2561,0
2562,13
2563,20
2564,5
2565,17
2566,0
2567,17
2568,0
2569,14
2570,17
2571,14
2572,16
2573,6
2574,7
2575,17
2576,7
2577,7
2578,15
2579,1
2580,11
2581,1
2582,7
2583,1
2584,15
2585,20
2586,7
2587,13
2588,0
2589,4
2590,1
2591,7
2592,16
2593,7
2594,4
2595,7
2596,0
2597,17
2598,12
2599,14
2600,16
2601,12
2602,17
2603,0
2604,7
2605,7
2606,0
2607,1
2608,12
2609,7
2610,3
2611,3
2612,1
2613,7
2614,7
2615,7
2616,15
2617,4
2618,12
2619,4
2620,0
2621,6
2622,1
2623,0
2624,7
2625,1
2626,1
2627,2
2628,11
2629,5
2630,1
2631,0
2632,9
2633,1
2634,0
2635,12
2636,20
2637,14
2638,6
2639,12
2640,6
2641,0
2642,17
2643,15
2644,7
2645,17
2646,11
2647,17
2648,16
2649,7
2650,14
2651,20
2652,7
2653,9
2654,7
2655,13
2656,10
2657,7
2658,14
2659,17
2660,13
2661,17
2662,4
2663,7
2664,11
2665,16
2666,6
2667,4
2668,0
2669,6
2670,12
2671,7
2672,7
2673,4
2674,18
2675,20
2676,7
2677,6
2678,4
2679,12
2680,4
2681,4
2682,7
2683,0
2684,7
2685,0
2686,10
2687,17
2688,12
2689,7
2690,4
2691,4
2692,13
2693,4
2694,11
2695,7
2696,17
2697,2
2698,13
2699,7
2700,1
2701,6
2702,11
2703,13
2704,1
2705,1
2706,13
2707,7
2708,0
2709,17
2710,4
2711,19
2712,7
2713,4
2714,4
2715,4
2716,4
2717,4
2718,12
2719,0
2720,14
2721,7
2722,9
2723,2
2724,7
2725,11
2726,11
2727,12
2728,7
2729,11
2730,7
2731,17
2732,17
2733,4
2734,7
2735,12
2736,3
2737,2
2738,7
2739,17
2740,14
2741,17
2742,14
2743,17
2744,1
2745,14
2746,4
2747,4
2748,12
2749,15
2750,16
2751,15
2752,20
2753,12
2754,7
2755,4
2756,2
2757,8
2758,7
2759,0
2760,6
2761,16
2762,4
2763,7
2764,7
2765,7
2766,0
2767,17
2768,7
2769,1
2770,1
2771,17
2772,2
2773,1
2774,4
2775,14
2776,4
2777,13
2778,7
2779,17
2780,4
2781,4
2782,17
2783,20
2784,13
2785,4
2786,4
2787,1
2788,4
2789,20
2790,7
2791,4
2792,7
2793,2
2794,13
2795,14
2796,7
2797,20
2798,0
2799,4
2800,3
2801,20
2802,7
2803,0
2804,19
2805,10
2806,11
2807,16
2808,7
2809,10
2810,19
2811,17
2812,20
2813,7
2814,17
2815,7
2816,12
2817,12
2818,14
2819,0
2820,20
2821,7
2822,4
2823,4
2824,20
2825,12
2826,17
2827,4
2828,20
2829,7
2830,0
2831,17
2832,15
2833,1
2834,20
2835,12
2836,0
2837,1
2838,17
2839,0
2840,12
2841,17
2842,4
2843,20
2844,4
2845,4
2846,4
2847,0
2848,11
2849,20
2850,7
2851,12
2852,1
2853,4
2854,4
2855,11
2856,0
2857,10
2858,1
2859,17
2860,15
2861,7
2862,2
2863,3
2864,6
2865,7
2866,17
2867,12
2868,17
2869,18
2870,14
2871,20
2872,4
2873,20
2874,2
2875,17
2876,1
2877,20
2878,4
2879,12
2880,12
2881,20
2882,20
2883,3
2884,1
2885,4
2886,3
2887,14
2888,3
2889,7
2890,4
2891,4
2892,1
2893,4
2894,11
2895,14
2896,5
2897,4
2898,14
2899,12
2900,17
2901,12
2902,16
2903,4
2904,17
2905,19
2906,5
2907,2
2908,7
2909,19
2910,4
2911,4
2912,20
2913,4
2914,7
2915,2
2916,0
2917,12
2918,17
2919,2
2920,1
2921,17
2922,12
2923,4
2924,4
2925,2
2926,12
2927,2
2928,2
2929,17
2930,4
2931,12
2932,11
2933,20
2934,0
2935,4
2936,4
2937,0
2938,15
2939,0
2940,12
2941,1
2942,12
2943,4
2944,17
2945,16
2946,0
2947,14
2948,17
2949,0
2950,14
2951,4
2952,20
2953,2
2954,14
2955,12
2956,4
2957,7
2958,17
2959,4
2960,17
2961,3
2962,4
2963,17
2964,4
2965,4
2966,0
2967,0
2968,7
2969,4
2970,4
2971,4
2972,4
2973,4
2974,11
2975,20
2976,4
2977,20
2978,2
2979,7
2980,6
2981,4
2982,4
2983,4
2984,4
2985,4
2986,4
2987,6
2988,12
2989,12
2990,1
2991,4
2992,19
2993,5
2994,15
2995,0
2996,16
2997,1
2998,7
2999,4
3000,4
3001,11
3002,15
3003,4
3004,17
3005,4
3006,0
3007,4
3008,3
3009,12
3010,1
3011,12
3012,17
3013,7
3014,6
3015,12
3016,9
3017,0
3018,12
3019,7
3020,15
3021,17
3022,7
3023,17
3024,0
3025,4
3026,4
3027,10
3028,4
3029,1
3030,4
3031,0
3032,4
3033,1
3034,7
3035,13
3036,2
3037,2
3038,3
3039,8
3040,4
3041,1
3042,2
3043,16
3044,1
3045,4
3046,4
3047,2
3048,0
3049,12
3050,17
3051,12
3052,3
3053,4
3054,3
3055,18
3056,12
3057,12
3058,0
3059,1
3060,2
3061,4
3062,4
3063,17
3064,4
3065,4
3066,0
3067,9
3068,4
3069,4
3070,1
3071,1
3072,0
3073,0
3074,11
3075,17
3076,4
3077,1
3078,1
3079,20
3080,7
3081,6
3082,0
3083,16
3084,4
3085,12
3086,1
3087,4
3088,16
3089,2
3090,0
3091,15
3092,20
3093,0
3094,3
3095,3
3096,5
3097,4
3098,17
3099,6
3100,15
3101,12
3102,20
3103,17
3104,12
3105,0
3106,17
3107,6
3108,11
3109,0
3110,4
3111,12
3112,10
3113,5
3114,17
3115,12
3116,0
3117,0
3118,1
3119,4
3120,2
3121,7
3122,2
3123,12
3124,7
3125,2
3126,0
3127,2
3128,7
3129,7
3130,2
3131,7
3132,4
3133,4
3134,15
3135,4
3136,11
3137,17
3138,13
3139,4
3140,14
3141,20
3142,16
3143,7
3144,4
3145,0
3146,14
3147,20
3148,4
3149,3
3150,0
3151,4
3152,4
3153,4
3154,7
3155,7
3156,12
3157,15
3158,15
3159,17
3160,7
3161,1
3162,15
3163,12
3164,7
3165,4
3166,2
3167,5
3168,0
3169,0
3170,3
3171,12
3172,12
3173,14
3174,16
3175,17
3176,6
3177,5
3178,20
3179,14
3180,12
3181,12
3182,7
3183,18
3184,7
3185,1
3186,12
3187,13
3188,16
3189,17
3190,12
3191,4
3192,0
3193,15
3194,4
3195,4
3196,14
3197,12
3198,0
3199,1
3200,7
3201,4
3202,0
3203,16
3204,16
3205,20
3206,7
3207,14
3208,0
3209,0
3210,16
3211,17
3212,1
3213,7
3214,13
3215,1
3216,0
3217,6
3218,4
3219,7
3220,0
3221,7
3222,20
3223,14
3224,0
3225,4
3226,14
3227,14
3228,1
3229,16
3230,7
3231,12
3232,2
3233,0
3234,4
3235,15
3236,7
3237,7
3238,12
3239,4
3240,0
3241,13
3242,12
3243,4
3244,2
3245,1
3246,15
3247,7
3248,4
3249,4
3250,17
3251,0
3252,4
3253,6
3254,15
3255,15
3256,14
3257,6
3258,4
3259,4
3260,20
3261,14
3262,11
3263,1
3264,15
3265,4
3266,4
3267,12
3268,20
3269,11
3270,0
3271,0
3272,7
3273,20
3274,7
3275,20
3276,17
3277,7
3278,15
3279,7
3280,17
3281,3
3282,16
3283,6
3284,4
3285,7
3286,13
3287,14
3288,6
3289,14
3290,7
3291,6
3292,14
3293,4
3294,18
3295,14
3296,4
3297,10
3298,4
3299,5
3300,2
3301,17
3302,17
3303,5
3304,20
3305,14
3306,6
3307,20
3308,17
3309,14
3310,4
3311,4
3312,20
3313,7
3314,12
3315,19
3316,4
3317,13
3318,13
3319,1
3320,1
3321,4
3322,14
3323,17
3324,14
3325,7
3326,12
3327,19
3328,18
3329,1
3330,7
3331,7
3332,16
3333,0
3334,0
3335,17
3336,4
3337,16
3338,17
3339,16
3340,20
3341,5
3342,4
3343,0
3344,7
3345,7
3346,7
3347,16
3348,4
3349,0
3350,5
3351,0
3352,17
3353,7
3354,1
3355,7
3356,18
3357,1
3358,20
3359,0
3360,4
3361,0
3362,9
3363,13
3364,17
3365,14
3366,16
3367,14
3368,18
3369,4
3370,2
3371,13
3372,16
3373,5
3374,4
3375,16
3376,17
3377,4
3378,1
3379,0
3380,0
3381,10
3382,16
3383,7
3384,9
3385,4
3386,1
3387,1
3388,0
3389,20
3390,4
3391,6
3392,12
3393,7
3394,7
3395,12
3396,5
3397,20
3398,4
3399,14
3400,7
3401,20
3402,5
3403,8
3404,14
3405,7
3406,5
3407,17
3408,4
3409,1
3410,4
3411,18
3412,17
3413,17
3414,7
3415,12
3416,2
3417,3
3418,1
3419,7
3420,7
3421,5
3422,7
3423,6
3424,20
3425,20
3426,14
3427,1
3428,7
3429,1
3430,6
3431,12
3432,12
3433,4
3434,1
3435,0
3436,0
3437,0
3438,17
3439,17
3440,14
3441,12
3442,17
3443,14
3444,20
3445,7
3446,12
3447,3
3448,14
3449,5
3450,11
3451,14
3452,7
3453,0
3454,0
3455,17
3456,20
3457,0
3458,4
3459,4
3460,0
3461,4
3462,15
3463,14
3464,14
3465,14
3466,14
3467,20
3468,17
3469,17
3470,4
3471,6
3472,16
3473,11
3474,14
3475,0
3476,1
3477,7
3478,4
3479,0
3480,4
3481,17
3482,7
3483,4
3484,0
3485,0
3486,4
3487,17
3488,4
3489,0
3490,16
3491,7
3492,17
3493,1
3494,4
3495,5
3496,2
3497,17
3498,3
3499,7
3500,7
3501,7
3502,4
3503,7
3504,15
3505,12
3506,0
3507,4
3508,4
3509,4
3510,0
3511,17
3512,16
3513,12
3514,3
3515,4
3516,12
3517,7
3518,14
3519,0
3520,0
3521,0
3522,7
3523,0
3524,4
3525,2
3526,0
3527,5
3528,1
3529,0
3530,11
3531,14
3532,2
3533,17
3534,18
3535,4
3536,10
3537,0
3538,4
3539,17
3540,3
3541,15
3542,17
3543,4
3544,12
3545,20
3546,16
3547,7
3548,7
3549,5
3550,0
3551,2
3552,16
3553,15
3554,7
3555,17
3556,5
3557,17
3558,4
3559,6
3560,14
3561,6
3562,2
3563,11
3564,18
3565,0
3566,14
3567,0
3568,2
3569,12
3570,4
3571,11
3572,10
3573,6
3574,18
3575,7
3576,0
3577,3
3578,0
3579,3
3580,1
3581,0
3582,9
3583,0
3584,20
3585,20
3586,3
3587,2
3588,0
3589,15
3590,6
3591,2
3592,9
3593,0
3594,0
3595,4
3596,17
3597,1
3598,16
3599,20
3600,3
3601,12
3602,7
3603,10
3604,12
3605,15
3606,17
3607,9
3608,17
3609,6
3610,2
3611,14
3612,0
3613,0
3614,17
3615,0
3616,7
3617,17
3618,16
3619,7
3620,4
3621,1
3622,11
3623,12
3624,10
3625,17
3626,1
3627,7
3628,7
3629,4
3630,4
3631,11
3632,18
3633,1
3634,1
3635,0
3636,6
3637,2
3638,4
3639,7
3640,0
3641,7
3642,17
3643,11
3644,17
3645,20
3646,7
3647,4
3648,0
3649,0
3650,14
3651,12
3652,15
3653,17
3654,7
3655,5
3656,17
3657,7
3658,4
3659,7
3660,12
3661,16
3662,9
3663,1
3664,0
3665,0
3666,10
3667,7
3668,14
3669,14
3670,4
3671,5
3672,2
3673,20
3674,7
3675,12
3676,12
3677,0
3678,4
3679,1
3680,7
3681,1
3682,2
3683,17
3684,5
3685,7
3686,1
3687,6
3688,0
3689,0
3690,7
3691,17
3692,15
3693,12
3694,2
3695,7
3696,15
3697,7
3698,3
3699,14
3700,1
3701,15
3702,12
3703,0
3704,7
3705,12
3706,0
3707,7
3708,12
3709,10
3710,0
3711,17
3712,7
3713,17
3714,5
3715,12
3716,17
3717,17
3718,1
3719,7
3720,15
3721,18
3722,14
3723,6
3724,4
3725,17
3726,7
3727,4
3728,4
3729,1
3730,17
3731,17
3732,4
3733,4
3734,0
3735,1
3736,14
3737,7
3738,11
3739,5
3740,0
3741,0
3742,7
3743,0
3744,9
3745,5
3746,13
3747,4
3748,0
3749,4
3750,12
3751,1
3752,7
3753,7
3754,14
3755,12
3756,7
3757,5
3758,6
3759,0
3760,17
3761,6
3762,2
3763,1
3764,3
3765,1
3766,0
3767,4
3768,15
3769,3
3770,1
3771,17
3772,6
3773,0
3774,12
3775,4
3776,4
3777,0
3778,2
3779,0
3780,11
3781,0
3782,7
3783,1
3784,20
3785,0
3786,0
3787,0
3788,0
3789,17
3790,18
3791,6
3792,4
3793,4
3794,4
3795,14
3796,7
3797,7
3798,0
3799,1
3800,12
3801,0
3802,9
3803,6
3804,1
3805,4
3806,19
3807,7
3808,6
3809,7
3810,15
3811,17
3812,7
3813,15
3814,17
3815,3
3816,3
3817,17
3818,12
3819,17
3820,20
3821,20
3822,7
3823,17
3824,1
3825,1
3826,2
3827,20
3828,1
3829,4
3830,6
3831,7
3832,1
3833,2
3834,7
3835,8
3836,17
3837,14
3838,14
3839,0
3840,18
3841,16
3842,10
3843,4
3844,12
3845,0
3846,7
3847,15
3848,0
3849,3
3850,12
3851,16
3852,14
3853,14
3854,17
3855,20
3856,14
3857,9
3858,0
3859,17
3860,4
3861,17
3862,0
3863,20
3864,10
3865,14
3866,3
3867,12
3868,17
3869,17
3870,4
3871,1
3872,2
3873,7
3874,0
3875,0
3876,1
3877,16
3878,3
3879,7
3880,2
3881,14
3882,16
3883,4
3884,12
3885,7
3886,4
3887,17
3888,6
3889,4
3890,16
3891,20
3892,6
3893,16
3894,0
3895,0
3896,17
3897,11
3898,17
3899,14
3900,14
3901,5
3902,0
3903,10
3904,17
3905,17
3906,14
3907,0
3908,17
3909,20
3910,0
3911,4
3912,17
3913,4
3914,3
3915,4
3916,9
3917,18
3918,0
3919,17
3920,14
3921,4
3922,2
3923,12
3924,12
3925,2
3926,16
3927,0
3928,5
3929,3
3930,5
3931,7
3932,6
3933,0
3934,18
3935,12
3936,2
3937,2
3938,7
3939,20
3940,17
3941,4
3942,7
3943,16
3944,1
3945,12
3946,0
3947,12
3948,0
3949,4
3950,4
3951,1
3952,12
3953,4
3954,0
3955,0
3956,11
3957,7
3958,1
3959,14
3960,1
3961,0
3962,20
3963,16
3964,11
3965,0
3966,2
3967,2
3968,7
3969,2
3970,4
3971,6
3972,7
3973,0
3974,5
3975,0
3976,14
3977,13
3978,9
3979,4
3980,0
3981,13
3982,0
3983,7
3984,16
3985,7
3986,4
3987,14
3988,12
3989,16
3990,7
3991,4
3992,0
3993,7
3994,17
3995,14
3996,17
3997,0
3998,17
3999,7
4000,1
4001,16
4002,13
4003,0
4004,7
4005,7
4006,12
4007,1
4008,7
4009,14
4010,17
4011,4
4012,1
4013,0
4014,3
4015,0
4016,14
4017,20
4018,17
4019,6
4020,20
4021,14
4022,9
4023,5
4024,6
4025,7
4026,7
4027,4
4028,3
4029,7
4030,0
4031,12
4032,6
4033,0
4034,4
4035,1
4036,16
4037,6
4038,16
4039,20
4040,3
4041,15
4042,15
4043,3
4044,13
4045,17
4046,4
4047,1
4048,11
4049,6
4050,14
4051,2
4052,18
4053,3
4054,0
4055,10
4056,6
4057,6
4058,14
4059,18
4060,6
4061,7
4062,1
4063,0
4064,5
4065,0
4066,20
4067,3
4068,15
4069,15
4070,17
4071,6
